num_packets_up,num_packet_down,total_bytes_up,min_pkt_size_up,max_pkt_size_up,mean_pkt_size_up,std_pkt_size_up,total_bytes_down,min_pkt_size_down,max_pkt_size_down,mean_pkt_size_down,std_pkt_size_down,min_iat_up,max_iat_up,mean_iat_up,std_iat_up,min_iat_dowj,max_iat_down,mean_iat_down,std_iat_down,website
394,364,69862.0,40.0,1385.0,177.31472081218274,324.203478713166,938364.0,40.0,45300.0,2577.923076923077,6005.682918860288,5e-06,7.6985730000000006,0.049298002544529256,0.45083823941587364,1.0000000000000002e-06,11.173737000000001,0.05336168319559229,0.6421647247378273,dailymail.co.uk
547,502,132415.0,40.0,2216.0,242.07495429616088,407.0084147568931,710011.0,40.0,26256.0,1414.3645418326694,4066.066238916819,2.0000000000000003e-06,5.539314,0.03178173076923077,0.2802010858430638,0.0,10.318927,0.034628091816367265,0.49076517548477655,nytimes.com
271,266,31653.0,40.0,899.0,116.80073800738008,136.3572002995346,620509.0,40.0,43254.0,2332.7406015037595,6163.749929759436,9e-06,7.543256,0.07198741481481481,0.6086492999656982,1.0000000000000002e-06,7.545363,0.0733174490566038,0.6144835466456696,msn.com
1111,1014,216095.0,40.0,1520.0,194.5049504950495,340.08874003941474,872210.0,40.0,21940.0,860.1676528599605,2252.5230924088564,0.0,5.479596,0.017345253153153155,0.19236421631429448,0.0,5.479686,0.019003518262586373,0.2509061265454009,bbc.co.uk
327,318,46316.0,40.0,1470.0,141.63914373088684,223.69556039211386,834913.0,40.0,37688.0,2625.512578616352,6088.061212174623,6e-06,14.287128000000001,0.05927803067484664,0.7943691744655441,1.0000000000000002e-06,14.289622000000001,0.06088166246056783,0.8057889960707412,news.yahoo.com
1317,1114,362185.0,40.0,2903.0,275.00759301442673,446.7971139527731,770766.0,40.0,16474.0,691.8904847396768,1808.2199694442045,0.0,3.5185190000000004,0.014776673252279635,0.14174675163281836,1.0000000000000002e-06,3.51928,0.017469672057502245,0.17611388768227768,express.co.uk
984,958,256159.0,40.0,4420.0,260.3241869918699,579.8226265986149,1191642.0,40.0,21940.0,1243.8851774530272,3020.6478294706944,6e-06,0.62511,0.019425854526958292,0.06466212121020667,0.0,0.6444880000000001,0.01994890804597702,0.07008135431924507,timesofindia.com
415,362,89086.0,40.0,1385.0,214.66506024096387,372.8030733587547,511601.0,40.0,23400.0,1413.2624309392265,3397.7171666855447,1.0000000000000002e-06,4.896031000000001,0.0467787077294686,0.3630424666286976,0.0,9.165842000000001,0.053634321329639904,0.5667893198069052,express.co.uk
477,407,114485.0,40.0,2903.0,240.0104821802935,415.5370700822998,320659.0,40.0,12358.0,787.8599508599509,1848.2730276589077,5e-06,4.848993,0.04072545798319328,0.3115098251230851,1.0000000000000002e-06,9.067691,0.04773871674876849,0.5263127919557747,express.co.uk
890,855,246133.0,40.0,7340.0,276.55393258426966,605.0237730282995,920071.0,40.0,23400.0,1076.106432748538,2846.154068704645,0.0,0.634526,0.02119861079865017,0.0688337761487949,0.0,0.8227760000000001,0.022032161592505855,0.07413581977060373,timesofindia.com
480,400,124866.0,40.0,1385.0,260.1375,429.27999856875454,330421.0,40.0,14700.0,826.0525,2076.0349847457946,1.0000000000000002e-06,4.6971620000000005,0.04035361795407099,0.3231489335608794,0.0,9.110264,0.04843487719298246,0.5318025988376466,express.co.uk
1019,994,240476.0,40.0,4420.0,235.99214916584887,506.80589389201754,1198451.0,40.0,27780.0,1205.685110663984,3254.8820415137657,0.0,0.548492,0.01896001768172888,0.05742463529687445,1.0000000000000002e-06,0.629931,0.019433185297079558,0.06276404151494888,timesofindia.com
1166,1034,449020.0,40.0,16071.0,385.0943396226415,995.6937080202467,981498.0,40.0,16453.0,949.2243713733076,2395.362585642288,1.0000000000000002e-06,4.315094,0.015603691845493563,0.14398465541275052,0.0,5.404784,0.01759550435624395,0.23455571914925516,indiatimes.com
598,582,120706.0,40.0,4164.0,201.8494983277592,456.24571029827456,844976.0,40.0,24754.0,1451.8487972508592,3631.0352038774254,4.000000000000001e-06,3.9522060000000003,0.031248175879396985,0.23549291737511593,0.0,4.629479,0.03210344922547332,0.28364315899328374,cnbc.com
617,613,121269.0,40.0,4139.0,196.54619124797406,461.7020229639554,2017039.0,40.0,62820.0,3290.4388254486134,7932.111790219702,0.0,3.763402,0.029360503246753253,0.22617671200293485,0.0,4.2126790000000005,0.029548052287581696,0.2623316185239745,cnbc.com
312,297,51986.0,40.0,1385.0,166.62179487179486,277.72329663048043,455681.0,40.0,40131.0,1534.2794612794612,4717.558308196322,5e-06,8.217051,0.062114273311897096,0.5594955022049538,1.0000000000000002e-06,17.119116,0.06524773310810811,0.9948029565487883,theguardian.com
590,610,180309.0,40.0,16071.0,305.6084745762712,1257.4424190711486,696867.0,40.0,45300.0,1142.4049180327868,3619.0165859300587,5e-06,6.980844,0.032479864176570464,0.3312989895682048,0.0,13.283691000000001,0.031408801313628894,0.5458456143926406,indiatimes.com
673,632,105827.0,40.0,1385.0,157.24665676077265,275.1097644982603,912072.0,40.0,35080.0,1443.1518987341772,3842.9058829312626,5e-06,6.185147000000001,0.02873223363095239,0.2927311893490076,0.0,9.539219000000001,0.03059286687797148,0.4524322877678974,bbc.co.uk
474,459,82825.0,40.0,1573.0,174.73628691983123,285.50343516727605,581875.0,40.0,27780.0,1267.7015250544662,3306.198315520091,0.0,4.116719000000001,0.03840935306553912,0.2843060776700552,1.0000000000000002e-06,4.1203140000000005,0.039663089519650654,0.29987264735405933,theguardian.com
887,891,170624.0,40.0,3134.0,192.3607666290868,383.31676919623726,1025586.0,40.0,60036.0,1151.050505050505,4538.841039361529,3e-06,1.001411,0.02207421106094808,0.08328232773068533,0.0,1.001404,0.021970770786516856,0.08376584972035875,finance.yahoo.com
504,468,80986.0,40.0,1936.0,160.68650793650792,309.0189776779369,1691061.0,40.0,49680.0,3613.378205128205,8240.332571101153,2.0000000000000003e-06,5.6061440000000005,0.03472269383697814,0.31586490331965844,0.0,8.72865,0.03739028265524626,0.45464600758061996,dailymail.co.uk
757,690,131478.0,40.0,1789.0,173.68295904887714,306.04855735307615,531901.0,40.0,17458.0,770.8710144927536,1905.5750982411334,5e-06,5.901622000000001,0.024371620370370373,0.24286243101104807,1.0000000000000002e-06,10.215483,0.0267375442670537,0.4102536928990164,ndtv.com
260,237,45913.0,40.0,1385.0,176.58846153846153,304.1746790704075,293966.0,40.0,21940.0,1240.3628691983122,3366.428417699806,5e-06,8.414496,0.0722070694980695,0.6211753691912756,1.0000000000000002e-06,16.233055,0.079228406779661,1.0566235251824276,cnn.com
777,738,118442.0,40.0,1768.0,152.43500643500644,262.45672438524446,1039498.0,40.0,33296.0,1408.5338753387534,3629.9156610655946,2.0000000000000003e-06,6.672347,0.02391868298969073,0.2642948539874407,0.0,9.787292,0.025180546811397562,0.3761369324485032,ndtv.com
894,824,138388.0,40.0,1894.0,154.79642058165547,287.4838852264401,873042.0,40.0,16446.0,1059.5169902912621,1952.1926563201189,4.000000000000001e-06,6.783994000000001,0.021482797312430017,0.2563864632403712,0.0,10.113429,0.023306247873633047,0.37233450787910594,ndtv.com
295,272,47820.0,40.0,1470.0,162.10169491525423,242.42031406337813,756886.0,40.0,33620.0,2782.669117647059,6182.884265925769,9e-06,13.660561000000001,0.0636324455782313,0.7998527923860085,1.0000000000000002e-06,1.235527,0.01813341697416974,0.08473452225876879,news.yahoo.com
557,482,153821.0,40.0,6203.0,276.15978456014363,504.8962832078246,750170.0,40.0,27780.0,1556.369294605809,3799.124800260364,1.0000000000000002e-06,4.469779,0.03427122302158273,0.2552535619024802,0.0,9.127498000000001,0.03960681704781705,0.4796994964667592,news18.com
920,925,123553.0,40.0,1385.0,134.2967391304348,201.62618529480955,3590373.0,40.0,64280.0,3881.4843243243245,10951.9868071924,0.0,4.59351,0.020922846572361264,0.20330005641952031,0.0,4.593026,0.020804119047619054,0.24545204659703876,foxnews.com
830,841,111053.0,40.0,1385.0,133.7987951807229,206.64637778315617,3026735.0,40.0,64280.0,3598.97146254459,8721.712427239869,0.0,4.710927,0.022195712907117013,0.21000672392291478,0.0,4.711316,0.02189832619047619,0.255000841709365,foxnews.com
694,1010,987290.0,40.0,19020.0,1422.608069164265,3320.2941218217056,718547.0,40.0,15820.0,711.4326732673268,2096.485306449902,4.000000000000001e-06,6.471561,0.02675241991341992,0.2683979663950875,0.0,7.324882000000001,0.018367113974231915,0.31193571754778493,news.google.com
597,552,102558.0,40.0,1385.0,171.7889447236181,289.9417883228129,466510.0,40.0,23400.0,845.1268115942029,2445.7947238964152,0.0,5.254637000000001,0.029575907718120808,0.2475851399603371,0.0,5.255681,0.031987145190562616,0.29277514296148965,cnn.com
272,277,40794.0,40.0,1584.0,149.97794117647058,285.8787183020685,518741.0,40.0,21940.0,1872.71119133574,3963.234800381377,4.000000000000001e-06,8.651296,0.07128022878228783,0.6833625864894637,1.0000000000000002e-06,8.650767,0.06997210507246378,0.6773472458627138,abc.net.au
570,536,122788.0,40.0,2079.0,215.41754385964913,372.4775800911813,725287.0,40.0,38625.0,1353.1473880597016,4217.577699034724,5e-06,6.72071,0.031433463971880495,0.3280463581897841,0.0,14.759936000000001,0.03342710654205608,0.6380929983576515,nytimes.com
385,362,62479.0,40.0,1385.0,162.2831168831169,262.21960292267704,558883.0,40.0,38848.0,1543.875690607735,4393.86128479775,7.000000000000001e-06,8.208497000000001,0.04821317968750002,0.5003259155028882,0.0,15.940800000000001,0.05126317728531857,0.8390681741266992,theguardian.com
638,599,101685.0,40.0,1385.0,159.3808777429467,278.6392547654506,678306.0,40.0,21940.0,1132.397328881469,2796.2156932307234,5e-06,5.888272000000001,0.02938178021978022,0.2928197178980686,0.0,9.561776,0.031292220735785956,0.4591114682189307,bbc.co.uk
538,469,131943.0,40.0,1385.0,245.2472118959108,411.28969188795884,594010.0,40.0,21940.0,1266.545842217484,3058.861917663851,0.0,5.072471,0.03250414711359404,0.28526580630950027,1.0000000000000002e-06,8.780473,0.03729033547008547,0.47304923746180105,express.co.uk
597,551,139802.0,40.0,1682.0,234.17420435510888,390.4508663044529,747625.0,40.0,37848.0,1356.8511796733212,4092.999155497488,5e-06,6.963175000000001,0.03128918624161075,0.3211552415778779,0.0,15.349674,0.03389836181818182,0.6546247737793317,nytimes.com
956,927,247556.0,40.0,7340.0,258.9497907949791,613.0170958301741,1225369.0,40.0,23400.0,1321.8651564185545,3307.694468952675,0.0,0.45034,0.019490909947643978,0.06100084178986014,0.0,0.7693770000000001,0.02009678725701944,0.0696037832120678,timesofindia.com
268,255,52109.0,40.0,1618.0,194.4365671641791,370.54345108870274,462696.0,40.0,21940.0,1814.4941176470588,3917.657679263771,4.000000000000001e-06,7.444742000000001,0.06795847940074906,0.5309931319307425,1.0000000000000002e-06,7.4499450000000005,0.07141867716535433,0.6140376160678197,abc.net.au
894,872,225135.0,40.0,5783.0,251.8288590604027,548.3125501471445,857575.0,40.0,24631.0,983.4575688073395,2574.024502712168,0.0,0.7514120000000001,0.020502647256438973,0.07066256619353649,0.0,0.74956,0.021015840413318027,0.07525169504383974,timesofindia.com
641,1000,980539.0,40.0,19020.0,1529.7020280811232,3491.041246911372,861991.0,40.0,31069.0,861.991,3145.165569469814,0.0,5.291755,0.029620262500000005,0.23431353768890054,0.0,6.377918,0.018970427427427432,0.28724446519530566,news.google.com
191,177,23000.0,40.0,1026.0,120.41884816753927,169.29044633949133,248923.0,40.0,21940.0,1406.3446327683616,3747.965260081887,4.000000000000001e-06,17.177051000000002,0.10153540000000005,1.2457290455488128,1.0000000000000002e-06,17.177025,0.10956275,1.294308665534301,cnn.com
566,1005,977678.0,40.0,23235.0,1727.3462897526501,4549.543290144376,1093289.0,40.0,39460.0,1087.8497512437812,3911.181522851332,0.0,6.928310000000001,0.03424861238938053,0.3195245361235365,0.0,7.636757,0.019267875498007965,0.33221005650232743,news.google.com
1324,1238,369271.0,40.0,4823.0,278.90558912386706,478.81635460278756,1248208.0,40.0,14520.0,1008.2455573505654,2175.856597569238,1.0000000000000002e-06,1.7888700000000002,0.013465515495086925,0.08476308711230494,0.0,2.631441,0.014399342764753437,0.12791355424945666,news.yahoo.com
248,244,38120.0,40.0,1618.0,153.70967741935485,304.9010664311076,440112.0,40.0,26320.0,1803.7377049180327,4245.954698934477,5e-06,6.937582000000001,0.07613763562753038,0.5804662654409998,1.0000000000000002e-06,6.9375350000000005,0.07736805761316873,0.5852983297138646,abc.net.au
485,450,109653.0,40.0,1788.0,226.08865979381443,386.95715692664714,556751.0,40.0,24346.0,1237.2244444444445,2891.538539122706,4.000000000000001e-06,5.160194000000001,0.03372635950413223,0.30759640351397444,0.0,13.460585,0.036248567928730505,0.635086994764919,nytimes.com
237,233,28930.0,40.0,1029.0,122.0675105485232,166.35217543053437,539275.0,40.0,36540.0,2314.4849785407723,5466.0856006793765,2.0000000000000003e-06,10.015929,0.07943254661016948,0.7249901733988625,1.0000000000000002e-06,10.018895,0.0807824181034483,0.7314228037127702,msn.com
395,368,54125.0,40.0,1469.0,137.0253164556962,218.40750197944698,518804.0,40.0,30700.0,1409.7934782608695,3867.8755528561696,4.000000000000001e-06,14.289569,0.04931048984771575,0.7234115120482039,1.0000000000000002e-06,14.290472000000001,0.05293029427792915,0.7495580673999043,news.yahoo.com
333,315,49418.0,40.0,1469.0,148.4024024024024,225.19783857807155,572267.0,40.0,43840.0,1816.720634920635,5193.450397987477,0.0,13.336746000000002,0.0564559578313253,0.7350296345319101,1.0000000000000002e-06,13.339016,0.05968208280254777,0.7559510098564691,news.yahoo.com
652,586,119408.0,40.0,2149.0,183.14110429447854,328.16149647727906,571269.0,40.0,33314.0,974.8617747440273,2934.877743141255,1.0000000000000002e-06,6.696559000000001,0.029670642089093705,0.30440252488929503,1.0000000000000002e-06,10.679116,0.033014967521367525,0.4710812366960712,ndtv.com
791,793,107609.0,40.0,1385.0,136.0417193426043,207.91403293846312,2719300.0,40.0,64280.0,3429.1298865069357,9941.2615625014,4.000000000000001e-06,4.546677,0.023724121518987343,0.22181720919767198,1.0000000000000002e-06,4.545882000000001,0.02365918813131313,0.2755137224486068,foxnews.com
629,588,103316.0,40.0,1385.0,164.2543720190779,284.4556464717772,528564.0,40.0,20480.0,898.9183673469388,2201.1264214345715,1.0000000000000002e-06,5.518258,0.028801261146496816,0.25570796649977495,0.0,6.157778,0.03080752981260648,0.3474940254461237,cnn.com
582,952,906497.0,40.0,32160.0,1557.5549828178694,4340.3123918402125,1087764.0,40.0,40920.0,1142.609243697479,3849.975362647848,2.0000000000000003e-06,5.286779,0.03302839759036145,0.25303676448805085,0.0,6.401772,0.020172018927444798,0.29557169199647415,news.google.com
246,243,37456.0,40.0,1618.0,152.260162601626,304.33787178467037,621820.0,40.0,26320.0,2558.9300411522636,5307.165063146448,5e-06,5.437195,0.07066851020408166,0.5412070892017534,1.0000000000000002e-06,5.436992,0.07150762396694214,0.5447117732239302,abc.net.au
570,536,120905.0,40.0,1899.0,212.1140350877193,371.3204708466872,817696.0,40.0,41298.0,1525.55223880597,4874.718967703517,5e-06,7.255726,0.03221670650263621,0.34458389082558183,0.0,11.559525,0.03425622056074766,0.5269644698364256,nytimes.com
263,241,44432.0,40.0,1385.0,168.94296577946767,294.86071329719806,265797.0,40.0,17560.0,1102.8921161825726,2818.3795116424476,4.000000000000001e-06,5.863962000000001,0.06766830152671757,0.5047582178593742,0.0,9.38347,0.07385889166666668,0.7138618032981632,nypost.com
426,388,73403.0,40.0,1385.0,172.30751173708921,318.0528728370672,678380.0,40.0,21940.0,1748.4020618556701,4196.005198524216,5e-06,7.421323,0.042357310588235296,0.4155279674427253,1.0000000000000002e-06,10.390794000000001,0.04650280620155039,0.5928485772687547,dailymail.co.uk
713,637,189195.0,40.0,7340.0,265.35063113604485,560.1074790797654,1195913.0,40.0,64280.0,1877.414442700157,6062.886859158836,5e-06,4.728432000000001,0.027034325842696633,0.2343951275562191,0.0,5.064891,0.030261066037735852,0.29366435168855654,dailymail.co.uk
2724,2570,726353.0,40.0,7340.0,266.64941262848754,480.36057357190384,2362690.0,40.0,48220.0,919.3346303501945,3308.6313039644256,0.0,0.768024,0.006916902680866693,0.0295604872809962,0.0,0.769089,0.007324549240949786,0.035015403388457406,finance.yahoo.com
249,232,43395.0,40.0,1385.0,174.27710843373495,308.33416805732884,427567.0,40.0,29240.0,1842.9612068965516,4487.002625019305,4.000000000000001e-06,7.981664,0.07567543951612905,0.6002005758080073,0.0,12.339568000000002,0.08121987012987016,0.856580994981373,msn.com
661,587,104875.0,40.0,1385.0,158.66111951588502,275.56236188755497,652275.0,40.0,19020.0,1111.2010221465077,2612.5596011227663,0.0,6.373220000000001,0.02961533636363637,0.2994547362561169,1.0000000000000002e-06,6.373023000000001,0.03334469795221843,0.38434586735572984,bbc.co.uk
2172,1973,558129.0,40.0,7340.0,256.96546961325964,490.44470387479,1639343.0,40.0,15620.0,830.8884946781551,1759.9543263868998,0.0,2.313442,0.008483565177337634,0.06431111696018864,0.0,2.313422,0.009338406693711967,0.08130606310784155,ndtv.com
698,603,152358.0,40.0,6288.0,218.27793696275072,439.9372135981528,940813.0,40.0,30700.0,1560.2205638474295,3612.512408252152,4.000000000000001e-06,3.0990770000000003,0.024288367288378774,0.18490415164263857,0.0,5.251608,0.028116672757475085,0.28434635744904485,news18.com
1318,1236,362891.0,40.0,7340.0,275.33459787556905,508.4824112225075,1124372.0,40.0,27780.0,909.6860841423949,2567.3641906850416,5e-06,1.847074,0.014753601366742596,0.08460950477449443,1.0000000000000002e-06,1.846883,0.01573131821862348,0.09639668882533153,news.yahoo.com
302,288,51909.0,40.0,1385.0,171.8841059602649,283.1391246941806,531506.0,40.0,38000.0,1845.5069444444443,5270.762402120131,7.000000000000001e-06,7.183959000000001,0.06007267441860465,0.5192541550494584,1.0000000000000002e-06,15.425722,0.06299296515679445,0.9112626802739724,theguardian.com
595,594,90658.0,40.0,1575.0,152.36638655462184,259.71579950270984,743156.0,40.0,28431.0,1251.1043771043771,2397.059565190274,9e-06,3.0497370000000004,0.031289685185185184,0.23796198802169646,1.0000000000000002e-06,4.459977,0.0313377521079258,0.277448504280404,theguardian.com
461,401,95417.0,40.0,1385.0,206.97830802603036,359.41497689355106,410633.0,40.0,14640.0,1024.0224438902744,2435.781866669307,1.0000000000000002e-06,4.9455540000000004,0.04205285217391306,0.3416825206930982,0.0,8.980461,0.04834978,0.532300544531605,express.co.uk
1346,1200,421225.0,40.0,14640.0,312.945765230312,775.8444115670027,858875.0,40.0,36296.0,715.7291666666666,1582.6878344977554,5e-06,0.850913,0.013538545724907064,0.05596579037268893,0.0,1.886656,0.015172854045037534,0.10121050143932141,indiatimes.com
